Geneid	HISAT2 on data 4 and data 3: aligned reads (BAM)
EGR3	291
PEBP4	4
RHOBTB2	11764
TNFRSF10B	578
LOC286059	5
LOC254896	2
TNFRSF10C	13
TNFRSF10D	249
TNFRSF10A	56
LOC389641	11
CHMP7	7712
R3HCC1	3686
LOXL2	714
LOC100507156	33
ENTPD4	8216
SLC25A37	547
NKX3-1	14
NKX2-6	0
STC1	419
ADAM28	144
ADAMDEC1	2
ADAM7	2
NEFM	12617
NEFL	2690
DOCK5	100
GNRH1	218
KCTD9	896
CDCA2	737
EBF2	10
PPP2R2A	4486
BNIP3L	18520
PNMA2	28209
DPYSL2	131798
ADRA1A	58
STMN4	24624
TRIM35	2746
PTK2B	3110
CHRNA2	54
EPHX2	357
CLU	15574
SCARA3	2948
MIR3622B	0
MIR3622A	0
CCDC25	2384
ESCO2	871
PBK	1540
SCARA5	335
MIR4287	0
C8orf80	0
ELP3	4850
PNOC	490
ZNF395	5774
FBXO16	570
FZD3	32146
MIR4288	2
EXTL3	23594
INTS9	2112
HMBOX1	2729
KIF13B	2145
DUSP4	12522
C8orf75	0
LOC286135	0
MIR3148	0
MIR548O2	0
TMEM66	27421
LEPROTL1	8108
MBOAT4	71
DCTN6	3553
LOC100128750	0
RBPMS	254
GTF2E2	2148
LOC100507341	833
GSR	4347
UBXN8	591
PPP2CB	13489
TEX15	520
PURG	3167
WRN	2889
NRG1	6669
FUT10	601
MAK16	1600
TTI2	982
RNF122	1786
DUSP26	4336
UNC5D	24967
KCNU1	0
ZNF703	1681
ERLIN2	4579
LOC728024	167
PROSC	3178
GPR124	2112
BRF2	1329
RAB11FIP1	206
GOT1L1	0
ADRB3	0
EIF4EBP1	2077
ASH2L	5047
STAR	32
LSM1	1507
BAG4	3648
DDHD2	8349
PPAPDC1B	6588
WHSC1L1	24334
LETM2	285
FGFR1	7640
C8orf86	0
TACC1	5661
PLEKHA2	1156
HTRA4	0
TM2D2	3633
ADAM9	3922
ADAM32	81
ADAM5P	0
ADAM3A	0
LOC100130964	17
ADAM18	8
ADAM2	0
IDO1	2
IDO2	0
C8orf4	2001
ZMAT4	205
SFRP1	30255
GOLGA7	6737
GINS4	696
AGPAT6	12426
NKX6-3	4
ANK1	1654
MIR486	0
KAT6A	21838
AP3M2	5030
PLAT	764
IKBKB	3557
POLB	4701
DKK4	17
VDAC3	12919
SLC20A2	2160
C8orf40	1108
CHRNB3	18
CHRNA6	5
THAP1	1390
RNF170	3413
MIR4469	2
HOOK3	16043
FNTA	5259
SGK196	1519
HGSNAT	9798
POTEA	0
LINC00293	0
LOC100287846	1191
KIAA0146	4360
CEBPD	174
PRKDC	28369
MCM4	8446
UBE2V2	5940
EFCAB1	213
SNAI2	1272
C8orf22	2
SNTG1	536
PXDNL	114
PCMTD1	7205
ST18	4027
FAM150A	5
RB1CC1	19659
NPBWR1	0
OPRK1	156
ATP6V1H	4637
RGS20	493
TCEA1	6796
LYPLA1	3887
MRPL15	2620
SOX17	200
RP1	2
XKR4	2259
SBF1P1	34
TMEM68	1821
TGS1	3773
LYN	1502
RPS20	27667
SNORD54	61
MOS	0
PLAG1	880
CHCHD7	2754
SDR16C5	61
PENK	2076
LOC100507632	12
IMPAD1	11901
LOC100507651	170
LOC286177	0
C8orf71	2
FAM110B	9066
UBXN2B	16099
CYP7A1	0
SDCBP	19988
NSMAF	3441
TOX	9586
CA8	553
RAB2A	16105
CHD7	14173
LOC100130298	9
CLVS1	4082
ASPH	5315
MIR4470	0
NKAIN3	548
UG0898H09	11714
GGH	2431
TTPA	85
YTHDF3	12408
LOC286184	14
LOC100130155	193
MIR124-2	269
LOC401463	84
BHLHE22	22043
CYP7B1	541
LINC00251	0
LOC286186	3
ARMC1	6649
MTFR1	1662
PDE7A	8303
DNAJC5B	24
TRIM55	0
CRH	122
LOC100505659	6
LOC100505676	5
RRS1	1069
ADHFE1	566
C8orf46	1207
MYBL1	1046
VCPIP1	6370
C8orf44-SGK3	16
C8orf44	581
SGK3	12
PTTG3P	0
C8orf45	758
SNHG6	6676
SNORD87	160
TCF24	2
PPP1R42	16
COPS5	4683
CSPP1	5060
ARFGEF1	12802
CPA6	2
PREX2	2442
LOC286189	1029
C8orf34	3799
LOC100505718	31
SULF1	3751
SLCO5A1	2914
PRDM14	0
NCOA2	9397
TRAM1	4722
LOC286190	4
LACTB2	71
XKR9	39
EYA1	507
MSC	4
LOC100132891	4
TRPA1	2
LOC392232	26
KCNB2	1536
TERF1	4327
C8orf84	401
LOC100130301	40
RPL7	59436
RDH10	310
LOC100128126	52
STAU2	12891
UBE2W	4255
TCEB1	4291
TMEM70	1870
LY96	21
JPH1	3132
GDAP1	9987
FLJ39080	7
MIR2052	0
PI15	172
CRISPLD1	1201
HNF4G	28
LOC100192378	303
ZFHX4	12490
PEX2	2264
PKIA	36215
ZC2HC1A	15325
IL7	1219
STMN2	279742
HEY1	3017
MRPS28	1185
TPD52	1272
ZBTB10	8853
ZNF704	46035
PAG1	11978
FABP5	11433
PMP2	1131
FABP9	0
FABP4	8
FABP12	2
IMPA1	2117
SLC10A5	119
ZFAND1	2122
CHMP4C	0
SNX16	1275
RALYL	4401
LRRCC1	2689
E2F5	1622
C8orf59	1345
CA13	229
CA1	1
CA3	153
CA2	518
REXO1L2P	0
REXO1L1	0
PSKH2	0
ATP6V0D2	0
SLC7A13	0
WWP1	3115
FAM82B	2253
CPNE3	11239
CNGB3	4
CNBD1	0
DCAF4L2	6
MMP16	8025
RIPK2	356
OSGIN2	1312
NBN	3425
DECR1	1518
CALB1	1157
TMEM64	1663
NECAB1	5148
LOC100127983	139
TMEM55A	2207
OTUD6B	3105
LRRC69	9
MIR4661	0
SLC26A7	170
RUNX1T1	35641
FLJ46284	3
C8orf83	4708
C8orf87	2
LINC00535	64
FAM92A1	2461
RBM12B	7371
C8orf39	485
TMEM67	1649
MIR378D2	1
PDP1	9050
CDH17	7
GEM	276
RAD54B	879
FSBP	0
KIAA1429	7963
LOC100288748	0
ESRP1	4
DPY19L4	4072
INTS8	4721
CCNE2	1410
TP53INP1	6564
C8orf38	1015
MIR3150B	1
MIR3150A	0
PLEKHF2	1195
C8orf69	0
C8orf37	504
LOC100616530	2
LOC100500773	2
GDF6	78
UQCRB	10847
MTERFD1	1169
PTDSS1	7055
SDC2	2764
CPQ	474
TSPYL5	7653
MTDH	12821
LAPTM4B	3376
MATN2	527
RPL30	47254
SNORA72	105
C8orf47	75
HRSP12	884
POP1	1267
NIPAL2	172
KCNS2	170
STK3	367
OSR2	9
VPS13B	8496
MIR599	0
MIR875	0
COX6C	4879
RGS22	119
FBXO43	217
POLR2K	3002
SPAG1	524
RNF19A	9621
MIR4471	0
ANKRD46	10990
SNX31	36
PABPC1	56045
YWHAZ	116375
FLJ42969	20
ZNF706	6723
NACAP1	88
GRHL2	29
NCALD	11226
RRM2B	4123
UBR5	31926
ODF1	11
KLF10	3792
AZIN1	36808
ATP6V1C1	6679
C8orf56	32
BAALC	5531
MIR3151	0
LOC100499183	0
FZD6	492
CTHRC1	310
SLC25A32	1465
DCAF13	3438
RIMS2	2765
TM7SF4	0
DPYS	14
LRP12	9718
ZFPM2	2289
OXR1	4322
ABRA	0
ANGPT1	267
RSPO2	212
EIF3E	16580
TTC35	1504
TMEM74	1773
TRHR	35
NUDCD1	2701
ENY2	3574
PKHD1L1	19
EBAG9	1612
SYBU	13076
KCNV1	2997
CSMD3	6892
MIR2053	0
TRPS1	1851
LINC00536	0
EIF3H	15797
UTP23	2242
RAD21	30770
RAD21-AS1	15
MIR3610	0
C8orf85	8
SLC30A8	2
MED30	1257
EXT1	3168
SAMD12	953
SAMD12-AS1	1
TNFRSF11B	52
COLEC10	12
MAL2	2397
NOV	1487
ENPP2	308
TAF2	5598
DSCC1	1409
DEPTOR	1098
COL14A1	92
MRPL13	1043
MTBP	1049
SNTB1	375
HAS2	77
HAS2-AS1	6
ZHX2	4115
DERL1	8802
WDR67	1084
FAM83A	4
LOC100131726	1
MIR4663	0
C8orf76	216
ZHX1-C8ORF76	46
ZHX1	10774
ATAD2	4223
WDYHV1	1399
FBXO32	3871
KLHL38	10
ANXA13	2
FAM91A1	4732
FER1L6	20
FER1L6-AS1	0
TMEM65	7574
TRMT12	1720
RNF139	3531
TATDN1	1341
NDUFB9	4184
MTSS1	36131
LOC157381	22
ZNF572	412
SQLE	18393
KIAA0196	3912
NSMCE2	858
TRIB1	1772
LOC100130231	22
FAM84B	7116
PCAT1	0
POU5F1B	37
LOC727677	1
MYC	2162
PVT1	62
MIR1204	0
MIR1205	2
MIR1206	0
MIR1207	0
MIR1208	0
LOC728724	0
GSDMC	0
FAM49B	12016
ASAP1	12150
LOC100507117	28
ASAP1-IT1	0
ADCY8	2326
EFR3A	3815
OC90	9
HHLA1	31
KCNQ3	28785
HPYR1	8
LRRC6	517
TMEM71	9
PHF20L1	12968
TG	284
SLA	50128
WISP1	48
NDRG1	24349
ST3GAL1	8839
ZFAT	1246
ZFAT-AS1	0
MIR30B	0
MIR30D	0
LOC286094	0
KHDRBS3	9652
FAM135B	2521
COL22A1	626
KCNK9	645
TRAPPC9	4613
CHRAC1	913
EIF2C2	2553
PTK2	11445
DENND3	1970
SLC45A4	650
LOC731779	0
GPR20	2
PTP4A3	1250
FLJ43860	26
MIR4472-1	0
LINC00051	7
TSNARE1	1063
BAI1	6769
ARC	644
JRK	7950
PSCA	4
LY6K	0
LOC100288181	39
C8orf55	831
SLURP1	1
LYPD2	0
LYNX1	1207
LY6D	0
GML	0
CYP11B1	0
CYP11B2	0
LOC100133669	74
LY6E	2190
C8orf31	420
LY6H	3731
GPIHBP1	90
ZFP41	2392
GLI4	729
ZNF696	2922
TOP1MT	2762
C8orf51	32
RHPN1	1193
MAFA	30
ZC3H3	2099
GSDMD	187
C8orf73	810
NAPRT1	1940
EEF1D	11338
TIGD5	1014
PYCRL	456
TSTA3	1937
ZNF623	7313
ZNF707	890
BREA2	40
CCDC166	15
MAPK15	530
FAM83H	577
MIR4664	16
LOC100128338	121
SCRIB	10143
MIR937	0
PUF60	9071
NRBP2	16928
EPPK1	213
PLEC	18026
MIR661	1
PARP10	622
GRINA	9891
SPATC1	3
OPLAH	467
EXOSC4	846
GPAA1	3694
CYC1	4348
SHARPIN	2494
MAF1	6241
KIAA1875	596
FAM203A	162
HEATR7A	1284
SCXA	0
SCXB	0
BOP1	828
HSF1	3904
DGAT1	4192
SCRT1	6911
C8ORFK29	243
FBXL6	1623
GPR172A	2073
ADCK5	1374
CPSF1	9929
MIR939	0
MIR1234	0
SLC39A4	113
VPS28	9804
TONSL	1504
CYHR1	2960
KIFC2	9974
FOXH1	6
PPP1R16A	2669
GPT	504
MFSD3	747
RECQL4	1750
LRRC14	3194
LRRC24	0
C8orf82	1999
ARHGAP39	4184
ZNF251	4529
ZNF34	1649
RPL8	57238
ZNF517	1548
ZNF7	2413
COMMD5	1628
ZNF250	7250
ZNF16	1133
ZNF252	5153
TMED10P1	591
C8orf77	132
C8orf33	5133
WASH1	1593
FAM138C	0
FOXD4	149
CBWD1	1250
C9orf66	8
DOCK8	543
KANK1	876
DMRT1	0
DMRT3	0
DMRT2	19
SMARCA2	30341
FLJ35024	177
VLDLR	6985
KCNV2	64
KIAA0020	1924
RFX3	3265
GLIS3	1559
GLIS3-AS1	5
SLC1A1	5625
C9orf68	442
PPAPDC2	1764
CDC37L1	2066
AK3	5972
RCL1	643
MIR101-2	0
JAK2	2395
INSL6	0
INSL4	0
RLN2	16
RLN1	3
C9orf46	1031
CD274	43
PDCD1LG2	30
KIAA1432	3931
ERMP1	1637
MLANA	49
KIAA2026	11081
MIR4665	0
RANBP6	7024
IL33	1725
TPD52L3	0
UHRF2	8414
GLDC	1288
KDM4C	1916
C9orf123	2522
PTPRD	61978
TYRP1	18
LURAP1L	168
MPDZ	10912
FLJ41200	17
C9orf146	0
NFIB	61095
ZDHHC21	6111
CER1	4
FREM1	260
LOC389705	95
TTC39B	368
SNAPC3	7839
PSIP1	34936
C9orf93	694
BNC2	258
CNTLN	2570
SH3GL2	9848
ADAMTSL1	2511
MIR3152	1
FAM154A	1
RRAGA	7532
HAUS6	5671
SCARNA8	17
PLIN2	1865
DENND4C	7036
RPS6	69020
ACER2	700
SLC24A2	4707
MLLT3	22762
MIR4473	4
MIR4474	4
KIAA1797	5234
MIR491	2
PTPLAD2	55
IFNB1	0
IFNW1	9
IFNA21	6
IFNA4	0
IFNA7	0
IFNA10	0
IFNA16	4
IFNA17	0
IFNA14	0
IFNA22P	2
IFNA5	2
KLHL9	12431
IFNA6	0
IFNA13	0
IFNA2	0
IFNA8	0
IFNA1	0
MIR31HG	0
IFNE	0
MIR31	0
MTAP	2934
C9orf53	0
CDKN2A	10
CDKN2B-AS1	10
CDKN2B	79
DMRTA1	76
FLJ35282	6
ELAVL2	19110
TUSC1	883
LOC100506422	0
C9orf82	1832
PLAA	4737
IFT74	850
LRRC19	29
TEK	1152
LINC00032	71
C9orf11	11
MOB3B	5262
IFNK	2
C9orf72	6900
LINGO2	702
MIR876	0
MIR873	1
LOC401497	0
ACO1	2793
DDX58	1059
TOPORS	5125
LOC100129250	30
NDUFB6	2128
TAF1L	35
TMEM215	32
APTX	2195
DNAJA1	38330
SMU1	7859
B4GALT1	770
SPINK4	1
BAG1	3339
CHMP5	8446
NFX1	6063
AQP7	1
AQP3	22
NOL6	3742
SUGT1P1	58
ANKRD18B	13
ANXA2P2	639
PTENP1	690
PRSS3	41
UBE2R2	13901
UBAP2	5577
SNORD121B	17
SNORD121A	1
DCAF12	5872
UBAP1	5149
KIF24	866
NUDT2	721
KIAA1161	4072
C9orf24	402
C9orf25	13952
DNAI1	163
ENHO	2042
CNTFR	10247
LOC415056	160
C9orf23	315
DCTN3	6989
ARID3C	61
SIGMAR1	2604
GALT	1618
IL11RA	1390
CCL27	117
CCL19	18
CCL21	4
FAM205A	37
FAM205B	4
KIAA1045	4674
DNAJB5	12249
C9orf131	141
VCP	23658
FANCG	3044
PIGO	1948
STOML2	2438
FAM214B	4634
UNC13B	7845
ATP8B5P	10
RUSC2	22128
FAM166B	45
TESK1	4078
MIR4667	0
CD72	40
SIT1	0
RMRP	44
CCDC107	141
C9orf100	329
CA9	28
TPM2	2395
TLN1	9190
CREB3	3500
GBA2	11067
RGP1	1955
MSMP	792
NPR2	4370
SPAG8	317
HINT2	380
C9orf128	21
TMEM8B	5026
FP588	1521
OR13J1	18
HRCT1	6
LOC158376	47
OR2S2	0
RECK	1774
GLIPR2	692
CCIN	4
CLTA	8249
GNE	6523
RNF38	20269
MELK	1394
MIR4475	0
PAX5	0
MIR4540	0
MIR4476	0
LOC100506710	9473
ZCCHC7	2363
GRHPR	2784
ZBTB5	6867
POLR1E	2841
FBXO10	2155
TOMM5	2597
FRMPD1	119
RG9MTD3	3046
EXOSC3	1741
DCAF10	5905
MCART1	2002
SHB	4870
ALDH1B1	2736
IGFBPL1	7556
ANKRD18A	130
FAM201A	19
CNTNAP3	959
FAM75A1	0
FAM75A2	0
LOC653501	17
ZNF658B	0
FAM74A1	0
FAM75A3	0
FAM74A3	0
ZNF658	694
FAM75A5	0
FAM75A4	0
FAM75A7	0
MGC21881	686
KGFLP2	952
LOC643648	3
ANKRD20A2	0
ANKRD20A3	2
FAM95B1	20
FOXD4L2	0
FOXD4L4	0
LOC286297	0
AQP7P3	3
LOC642929	0
FAM75A6	0
CNTNAP3B	206
FAM27C	19
FAM27A	237
KGFLP1	165
FAM74A4	0
FAM74A2	0
LOC442421	58
LOC100133920	2
AQP7P1	5
FAM27B	10
ANKRD20A1	0
LOC642236	203
LOC100132352	221
PGM5P2	160
LOC440896	0
FOXD4L6	21
CBWD6	482
ANKRD20A4	165
FOXD4L5	14
CBWD3	254
CBWD5	0
FOXD4L3	13
LOC572558	4
PGM5	238
C9orf71	2
PIP5K1B	649
FAM122A	1693
PRKACG	0
FXN	572
TJP2	1657
FAM189A2	300
APBA1	12042
PTAR1	8094
LOC494558	0
C9orf135	2
MAMDC2	468
LOC100507244	15
LOC100507299	29
SMC5	5693
KLF9	500
TRPM3	1521
MIR204	0
TMEM2	5672
FAM108B1	4221
C9orf85	481
C9orf57	4
GDA	1450
ZFAND5	27263
TMC1	24
ALDH1A1	48
ANXA1	835
RORB	5013
TRPM6	115
C9orf40	1391
C9orf41	1020
C9orf95	801
OSTF1	806
PCSK5	921
RFK	5558
RPSAP9	66
GCNT1	657
PRUNE2	3754
PCA3	12
FOXB2	0
LOC100286938	0
VPS13A	3334
GNA14	64
GNAQ	15876
CEP78	3586
PSAT1	6011
TLE4	14896
TLE1	4454
FAM75D5	0
FAM75D4	0
FAM75D3	0
FAM75D1	0
RASEF	24
FRMD3	5572
C9orf103	306
UBQLN1	23338
GKAP1	1344
KIF27	1498
C9orf64	2086
HNRNPK	69833
MIR7-1	69
RMI1	2622
SLC28A3	4
NTRK2	7434
AGTPBP1	12847
LOC389765	1128
NAA35	4446
GOLM1	24238
C9orf153	2
ISCA1	4485
ZCCHC6	4438
GAS1	2769
LOC440173	8
LOC494127	0
C9orf170	15
DAPK1	14413
CTSL1	2083
CTSL3	11
CTSL1P8	7
LOC392364	0
C9orf79	0
FAM75C1	6
CDK20	1957
FAM75C2	0
SPIN1	41119
NXNL2	68
LOC286238	0
MIR4289	0
C9orf47	572
S1PR3	3133
SHC3	16985
CKS2	1782
MIR3153	16
SECISBP2	9089
SEMA4D	3207
GADD45G	2489
UNQ6494	1
LOC286370	0
MIR4290	0
LOC340515	8
DIRAS2	3581
SYK	159
LOC100129316	14
AUH	1146
NFIL3	4817
MIR3910-1	0
MIR3910-2	0
ROR2	85
SPTLC1	4988
LOC100128076	2
LINC00475	0
IARS	11170
MIR3651	0
SNORA84	0
NOL8	4126
CENPP	284
OGN	1593
OMD	183
ASPN	269
ECM2	280
MIR4670	0
IPPK	1621
LOC100128361	460
BICD2	9385
ANKRD19P	429
ZNF484	2278
FGD3	3173
SUSD3	19
C9orf89	563
NINJ1	287
WNK2	14740
C9orf129	904
FAM120AOS	2065
FAM120A	6316
PHF2	15775
MIR4291	0
BARX1	0
PTPDC1	1487
MIRLET7A1	1
MIRLET7F1	2
LOC158257	88
MIRLET7D	4
ZNF169	801
FAM22F	13
LOC100132077	246
HIATL1	3139
FBP2	0
FBP1	2
C9orf3	477
MIR2278	1
MIR23B	1
MIR27B	3
MIR3074	1
MIR24-1	0
FANCC	2470
PTCH1	4374
LOC100507346	32
LINC00476	842
C9orf102	1532
LINC00092	2
LOC158435	16
LOC158434	5
HSD17B3	9
SLC35D2	189
ZNF367	1082
HABP4	2757
CDC14B	3077
C9orf21	122
LOC441455	86
ZNF510	6111
ZNF782	1146
LOC100132781	54
LOC441454	256
FAM22G	94
HIATL2	506
CTSL2	275
LOC340508	12
LOC100499484	76
BDAG1	8
C9orf174	0
LOC286359	875
TDRD7	2684
TMOD1	5097
TSTD2	5068
NCBP1	9542
XPA	2043
FOXE1	4
C9orf156	748
HEMGN	74
ANP32B	6497
NANS	1320
TRIM14	671
CORO2A	842
TBC1D2	634
GABBR2	10612
ANKS6	2116
GALNT12	290
COL15A1	1690
TGFBR1	12570
ALG2	1729
SEC61B	2811
NR4A3	1567
LOC441461	16
STX17	3989
ERP44	5256
INVS	1703
TEX10	3622
C9orf30	1927
C9orf30-TMEFF1	0
TMEFF1	439
MURC	1969
LPPR1	9136
BAAT	34
MRPL50	1674
ZNF189	4985
ALDOB	62
C9orf125	3680
RNF20	9767
GRIN3A	1210
PPP3R2	4
CYLC2	0
SMC2	5241
OR13F1	1
OR13C4	0
OR13C3	0
OR13C8	0
OR13C5	0
OR13C2	0
OR13C9	2
OR13D1	0
NIPSNAP3A	3850
NIPSNAP3B	990
LOC286367	1039
ABCA1	7805
SLC44A1	6864
FSD1L	10280
FKTN	4456
TAL2	280
TMEM38B	846
ZNF462	12940
MIR548Q	1
RAD23B	22287
KLF4	470
ACTL7B	0
ACTL7A	2
IKBKAP	12003
FAM206A	1156
CTNNAL1	1029
C9orf5	12869
MIR32	0
C9orf4	1663
EPB41L4B	357
PTPN3	444
PALM2	6108
PALM2-AKAP2	1
AKAP2	19
C9orf152	12
TXN	5611
TXNDC8	0
SVEP1	1470
MUSK	4
LPAR1	1102
OR2K2	9
KIAA0368	13260
ZNF483	879
PTGR1	1239
C9orf29	0
DNAJC25	780
DNAJC25-GNG10	0
GNG10	34
C9orf84	75
UGCG	1935
MIR4668	6
MIR3134	0
SUSD1	2499
PTBP3	6312
HSDL2	3195
KIAA1958	1211
C9orf80	2140
SNX30	7134
SLC46A2	30
ZNF883	2576
ZFP37	3327
LINC00256B	0
LINC00256A	0
SLC31A2	605
FKBP15	4021
SLC31A1	2480
CDC26	626
PRPF4	4046
RNF183	6
WDR31	430
BSPRY	0
HDHD3	604
ALAD	4811
POLE3	4937
C9orf43	31
RGS3	1642
ZNF618	4828
AMBP	8
KIF12	43
COL27A1	1208
MIR455	1
ORM1	2
ORM2	6
AKNA	2089
DFNB31	1013
ATP6V1G1	7098
C9orf91	4114
LOC100505478	0
TNFSF15	24
TNFSF8	20
TNC	24145
DEC1	0
LINC00474	0
PAPPA	68
ASTN2	4417
LOC100128505	7
TRIM32	3370
SNORA70C	1
TLR4	468
DBC1	2833
MIR147A	0
CDK5RAP2	11061
MEGF9	16813
FBXW2	15041
LOC100288842	65
PSMD5	3341
LOC253039	4584
PHF19	2863
TRAF1	1450
C5	970
CNTRL	4966
RAB14	17218
GSN	1682
STOM	1810
GGTA1P	97
DAB2IP	12403
TTLL11	1174
MIR4478	0
NDUFA8	2689
MORN5	24
LHX6	5597
RBM18	5431
MRRF	1417
PTGS1	71
OR1J1	0
OR1J2	0
OR1J4	0
OR1N1	0
OR1N2	1
OR1L8	3
OR1Q1	0
OR1B1	0
OR1L1	0
OR1L3	0
OR1L4	2
OR1L6	1
OR5C1	2
OR1K1	2
PDCL	4388
RC3H2	7871
SNORD90	2
ZBTB6	4799
ZBTB26	1528
RABGAP1	13516
GPR21	617
MIR600HG	6993
MIR600	0
STRBP	11798
CRB2	1671
DENND1A	4035
MIR601	3
LHX2	13642
NEK6	3564
PSMB7	6247
LOC100129034	6877
GPR144	0
NR5A1	0
NR6A1	123
MIR181A2HG	49
MIR181A2	5
MIR181B2	2
OLFML2A	767
WDR38	6
RPL35	15405
ARPC5L	2140
GOLGA1	3339
SCAI	12387
PPP6C	6781
RABEPK	2140
HSPA5	25650
GAPVD1	8066
MAPKAP1	5388
PBX3	2025
FAM125B	11642
NRON	20
LMX1B	4
ZBTB43	4479
ZBTB34	9736
RALGPS1	24322
ANGPTL2	1263
GARNL3	5436
SLC2A8	1046
ZNF79	1005
RPL12	27305
SNORA65	57
LRSAM1	4457
FAM129B	6850
STXBP1	45136
MIR3911	221
C9orf117	314
PTRH1	336
TTC16	0
TOR2A	1293
SH2D3C	1873
MIR3960	0
MIR2861	0
CDK9	8206
FPGS	2201
ENG	2113
AK1	5199
MIR4672	0
ST6GALNAC6	4487
ST6GALNAC4	656
PIP5KL1	287
DPM2	1666
FAM102A	3003
NAIF1	930
SLC25A25	5155
LOC100289019	2176
PTGES2	1830
LOC389791	4
LCN2	58
C9orf16	2549
CIZ1	13584
DNM1	13321
MIR199B	5
MIR3154	0
GOLGA2	8109
SWI5	370
TRUB2	2073
COQ4	2446
SLC27A4	2983
URM1	2939
MIR219-2	0
MIR2964A	0
CERCAM	2474
ODF2	5526
GLE1	4031
SPTAN1	183457
WDR34	2747
SET	50404
PKN3	518
ZDHHC12	151
LOC100506100	125
ZER1	7713
TBC1D13	3894
ENDOG	125
C9orf114	3878
CCBL1	1439
LRRC8A	6819
PHYHD1	149
DOLK	800
NUP188	7864
SH3GLB2	4542
FAM73B	2410
DOLPP1	2252
CRAT	4122
PPP2R4	8853
IER5L	2306
C9orf106	1
LOC100506190	305
C9orf50	14
METTL11A	686
ASB6	4426
PRRX2	4
PTGES	76
TOR1B	4965
TOR1A	4251
C9orf78	6636
USP20	6172
FNBP1	13700
GPR107	12349
NCS1	32973
ASS1	481
LOC100272217	168
FUBP3	6091
PRDM12	44
EXOSC2	4178
ABL1	17690
QRFP	25
FIBCD1	429
LAMC3	558
AIF1L	7497
NUP214	7998
FAM78A	376
PPAPDC3	327
PRRC2B	117629
SNORD62B	0
SNORD62A	0
POMT1	7547
UCK1	3413
RAPGEF1	15963
MED27	1342
NTNG2	352
SETX	13178
TTF1	2535
C9orf171	4
BARHL1	14
DDX31	1675
GTF3C4	4623
AK8	62
C9orf9	215
TSC1	17167
GFI1B	8
GTF3C5	6406
CEL	427
CELP	1
RALGDS	20333
GBGT1	158
OBP2B	0
ABO	11
SURF6	4938
MED22	3920
RPL7A	57611
SNORD24	34
SNORD36B	29
SNORD36A	198
SNORD36C	62
SURF1	1091
SURF2	891
SURF4	7848
C9orf96	338
REXO4	3361
ADAMTS13	1014
C9orf7	4625
SLC2A6	1523
TMEM8C	0
ADAMTSL2	259
FAM163B	220
DBH	169
SARDH	253
VAV2	15997
LINC00094	4793
BRD3	17885
WDR5	5927
RNU6ATAC	16
RXRA	3196
MIR4669	1
COL5A1	1886
MIR3689A	0
MIR3689C	0
MIR3689D1	0
MIR3689B	0
MIR3689D2	0
MIR3689E	0
MIR3689F	0
FCN2	13
FCN1	11
OLFM1	10459
LOC401557	0
LOC100506599	488
PPP1R26	7026
C9orf116	156
MRPS2	2674
LCN1	0
OBP2A	0
PAEP	0
LOC100130954	0
GLT6D1	0
LCN9	0
SOHLH1	7
KCNT1	790
CAMSAP1	34628
UBAC1	2812
NACC2	1478
C9orf69	2383
LHX3	2
QSOX2	4109
DKFZP434A062	32
GPSM1	15085
DNLZ	256
CARD9	58
SNAPC4	3466
SDCCAG3	3411
PMPCA	4285
INPP5E	4395
SEC16A	13826
C9orf163	107
NOTCH1	9747
MIR4673	0
MIR4674	1
EGFL7	782
MIR126	1
AGPAT2	37
FAM69B	3353
SNHG7	1843
SNORA43	0
SNORA17	0
LCN10	5
LCN6	2
LOC100128593	4
LCN8	0
LCN15	0
TMEM141	712
KIAA1984	307
LOC100131193	245
C9orf86	8440
MIR4292	92
C9orf172	805
PHPT1	4006
MAMDC4	3242
EDF1	13288
TRAF2	1529
MIR4479	4
FBXW5	5274
C8G	28
LCN12	26
PTGDS	4407
LCNL1	41
C9orf142	1820
CLIC3	2
ABCA2	14710
C9orf139	111
FUT7	36
NPDC1	7359
ENTPD2	41
SAPCD2	931
UAP1L1	50
LOC100289341	60
MAN1B1	4613
DPP7	2536
GRIN1	12496
LRRC26	10
MIR3621	0
ANAPC2	3685
SSNA1	1812
TPRN	1321
TMEM203	2560
NDOR1	3874
RNF208	938
C9orf169	49
RNF224	44
SLC34A3	123
TUBB4B	11167
FAM166A	8
LOC100129722	4
C9orf173	6
COBRA1	8755
C9orf167	103
NRARP	919
EXD3	3521
NOXA1	923
ENTPD8	30
NELF	22765
PNPLA7	861
MRPL41	1139
WDR85	2365
ZMYND19	2033
ARRDC1	2011
C9orf37	1235
EHMT1	11511
FLJ40292	44
MIR602	4
CACNA1B	15464
TUBBP5	60
FAM157B	4
FLJ43315	0
LINC00281	0
LOC100233156	0
LOC389834	0
LOC283788	709
LOC100507412	0
RN45S	5858
RN5-8S1	0
PLCXD1	168
GTPBP6	56
PPP2R3B-AS1	14
PPP2R3B	77
SHOX	0
CRLF2	0
CSF2RA	4
MIR3690	0
IL3RA	93
SLC25A6	712
ASMTL-AS1	21
ASMTL	76
P2RY8	0
AKAP17A	59
ASMT	0
DHRSX	34
ZBED1	99
CD99P1	7
LINC00102	0
CD99	144
XG	2
XGPY2	0
GYG2	1233
ARSD	3084
ARSE	171
ARSH	5
ARSF	204
CXorf28	6
MXRA5	533
PRKX	10461
LOC389906	1247
